key,value,date
AMZN,6.98,Oct 2001
AMZN,11.32,Nov 2001
AMZN,10.82,Dec 2001
AMZN,14.19,Jan 2002
AMZN,14.1,Feb 2002
AMZN,14.3,Mar 2002
AMZN,16.69,Apr 2002
AMZN,18.23,May 2002
AMZN,16.25,Jun 2002
AMZN,14.45,Jul 2002
AMZN,14.94,Aug 2002
AMZN,15.93,Sep 2002
AMZN,19.36,Oct 2002
AMZN,23.35,Nov 2002
AMZN,18.89,Dec 2002
AMZN,21.85,Jan 2003
AMZN,22.01,Feb 2003
AMZN,26.03,Mar 2003
AMZN,28.69,Apr 2003
AMZN,35.89,May 2003
AMZN,36.32,Jun 2003
AMZN,41.64,Jul 2003
AMZN,46.32,Aug 2003
AMZN,48.43,Sep 2003
AMZN,54.43,Oct 2003
AMZN,53.97,Nov 2003
AMZN,52.62,Dec 2003
AMZN,50.4,Jan 2004
AMZN,43.01,Feb 2004
AMZN,43.28,Mar 2004
AMZN,43.6,Apr 2004
AMZN,48.5,May 2004
AMZN,54.4,Jun 2004
AMZN,38.92,Jul 2004
AMZN,38.14,Aug 2004
AMZN,40.86,Sep 2004
AMZN,34.13,Oct 2004
AMZN,39.68,Nov 2004
AMZN,44.29,Dec 2004
AMZN,43.22,Jan 2005
AMZN,35.18,Feb 2005
AMZN,34.27,Mar 2005
AMZN,32.36,Apr 2005
AMZN,35.51,May 2005
AMZN,33.09,Jun 2005
AMZN,45.15,Jul 2005
AMZN,42.7,Aug 2005
AMZN,45.3,Sep 2005
AMZN,39.86,Oct 2005
AMZN,48.46,Nov 2005
AMZN,47.15,Dec 2005
AMZN,44.82,Jan 2006
AMZN,37.44,Feb 2006
AMZN,36.53,Mar 2006
AMZN,35.21,Apr 2006
AMZN,34.61,May 2006
AMZN,38.68,Jun 2006
AMZN,26.89,Jul 2006
AMZN,30.83,Aug 2006
AMZN,32.12,Sep 2006
AMZN,38.09,Oct 2006
AMZN,40.34,Nov 2006
AMZN,39.46,Dec 2006
AMZN,37.67,Jan 2007
AMZN,39.14,Feb 2007
AMZN,39.79,Mar 2007
AMZN,61.33,Apr 2007
AMZN,69.14,May 2007
AMZN,68.41,Jun 2007
AMZN,78.54,Jul 2007
AMZN,79.91,Aug 2007
AMZN,93.15,Sep 2007
AMZN,89.15,Oct 2007
AMZN,90.56,Nov 2007
AMZN,92.64,Dec 2007
AMZN,77.7,Jan 2008
AMZN,64.47,Feb 2008
AMZN,71.3,Mar 2008
AMZN,78.63,Apr 2008
AMZN,81.62,May 2008
AMZN,73.33,Jun 2008
AMZN,76.34,Jul 2008
AMZN,80.81,Aug 2008
AMZN,72.76,Sep 2008
AMZN,57.24,Oct 2008
AMZN,42.7,Nov 2008
AMZN,51.28,Dec 2008
AMZN,58.82,Jan 2009
AMZN,64.79,Feb 2009
AMZN,73.44,Mar 2009
AMZN,80.52,Apr 2009
AMZN,77.99,May 2009
AMZN,83.66,Jun 2009
AMZN,85.76,Jul 2009
AMZN,81.19,Aug 2009
AMZN,93.36,Sep 2009
AMZN,118.81,Oct 2009
AMZN,135.91,Nov 2009
AMZN,134.52,Dec 2009
AMZN,125.41,Jan 2010
AMZN,118.4,Feb 2010
AMZN,128.82,Mar 2010
IBM,100.52,Jan 2000
IBM,92.11,Feb 2000
IBM,106.11,Mar 2000
IBM,99.95,Apr 2000
IBM,96.31,May 2000
IBM,98.33,Jun 2000
IBM,100.74,Jul 2000
IBM,118.62,Aug 2000
IBM,101.19,Sep 2000
IBM,88.5,Oct 2000
IBM,84.12,Nov 2000
IBM,76.47,Dec 2000
IBM,100.76,Jan 2001
IBM,89.98,Feb 2001
IBM,86.63,Mar 2001
IBM,103.7,Apr 2001
IBM,100.82,May 2001
IBM,102.35,Jun 2001
IBM,94.87,Jul 2001
IBM,90.25,Aug 2001
IBM,82.82,Sep 2001
IBM,97.58,Oct 2001
IBM,104.5,Nov 2001
IBM,109.36,Dec 2001
IBM,97.54,Jan 2002
IBM,88.82,Feb 2002
IBM,94.15,Mar 2002
IBM,75.82,Apr 2002
IBM,72.97,May 2002
IBM,65.31,Jun 2002
IBM,63.86,Jul 2002
IBM,68.52,Aug 2002
IBM,53.01,Sep 2002
IBM,71.76,Oct 2002
IBM,79.16,Nov 2002
IBM,70.58,Dec 2002
IBM,71.22,Jan 2003
IBM,71.13,Feb 2003
IBM,71.57,Mar 2003
IBM,77.47,Apr 2003
IBM,80.48,May 2003
IBM,75.42,Jun 2003
IBM,74.28,Jul 2003
IBM,75.12,Aug 2003
IBM,80.91,Sep 2003
IBM,81.96,Oct 2003
IBM,83.08,Nov 2003
IBM,85.05,Dec 2003
IBM,91.06,Jan 2004
IBM,88.7,Feb 2004
IBM,84.41,Mar 2004
IBM,81.04,Apr 2004
IBM,81.59,May 2004
IBM,81.19,Jun 2004
IBM,80.19,Jul 2004
IBM,78.17,Aug 2004
IBM,79.13,Sep 2004
IBM,82.84,Oct 2004
IBM,87.15,Nov 2004
IBM,91.16,Dec 2004
IBM,86.39,Jan 2005
IBM,85.78,Feb 2005
IBM,84.66,Mar 2005
IBM,70.77,Apr 2005
IBM,70.18,May 2005
IBM,68.93,Jun 2005
IBM,77.53,Jul 2005
IBM,75.07,Aug 2005
IBM,74.7,Sep 2005
IBM,76.25,Oct 2005
IBM,82.98,Nov 2005
IBM,76.73,Dec 2005
IBM,75.89,Jan 2006
IBM,75.09,Feb 2006
IBM,77.17,Mar 2006
IBM,77.05,Apr 2006
IBM,75.04,May 2006
IBM,72.15,Jun 2006
IBM,72.7,Jul 2006
IBM,76.35,Aug 2006
IBM,77.26,Sep 2006
IBM,87.06,Oct 2006
IBM,86.95,Nov 2006
IBM,91.9,Dec 2006
IBM,93.79,Jan 2007
IBM,88.18,Feb 2007
IBM,89.44,Mar 2007
IBM,96.98,Apr 2007
IBM,101.54,May 2007
IBM,100.25,Jun 2007
IBM,105.4,Jul 2007
IBM,111.54,Aug 2007
IBM,112.6,Sep 2007
IBM,111,Oct 2007
IBM,100.9,Nov 2007
IBM,103.7,Dec 2007
IBM,102.75,Jan 2008
IBM,109.64,Feb 2008
IBM,110.87,Mar 2008
IBM,116.23,Apr 2008
IBM,125.14,May 2008
IBM,114.6,Jun 2008
IBM,123.74,Jul 2008
IBM,118.16,Aug 2008
IBM,113.53,Sep 2008
IBM,90.24,Oct 2008
IBM,79.65,Nov 2008
IBM,82.15,Dec 2008
IBM,89.46,Jan 2009
IBM,90.32,Feb 2009
IBM,95.09,Mar 2009
IBM,101.29,Apr 2009
IBM,104.85,May 2009
IBM,103.01,Jun 2009
IBM,116.34,Jul 2009
IBM,117,Aug 2009
IBM,118.55,Sep 2009
IBM,119.54,Oct 2009
IBM,125.79,Nov 2009
IBM,130.32,Dec 2009
IBM,121.85,Jan 2010
IBM,127.16,Feb 2010
IBM,125.55,Mar 2010
AAPL,25.94,Jan 2000
AAPL,28.66,Feb 2000
AAPL,33.95,Mar 2000
AAPL,31.01,Apr 2000
AAPL,21,May 2000
AAPL,26.19,Jun 2000
AAPL,25.41,Jul 2000
AAPL,30.47,Aug 2000
AAPL,12.88,Sep 2000
AAPL,9.78,Oct 2000
AAPL,8.25,Nov 2000
AAPL,7.44,Dec 2000
AAPL,10.81,Jan 2001
AAPL,9.12,Feb 2001
AAPL,11.03,Mar 2001
AAPL,12.74,Apr 2001
AAPL,9.98,May 2001
AAPL,11.62,Jun 2001
AAPL,9.4,Jul 2001
AAPL,9.27,Aug 2001
AAPL,7.76,Sep 2001
AAPL,8.78,Oct 2001
AAPL,10.65,Nov 2001
AAPL,10.95,Dec 2001
AAPL,12.36,Jan 2002
AAPL,10.85,Feb 2002
AAPL,11.84,Mar 2002
AAPL,12.14,Apr 2002
AAPL,11.65,May 2002
AAPL,8.86,Jun 2002
AAPL,7.63,Jul 2002
AAPL,7.38,Aug 2002
AAPL,7.25,Sep 2002
AAPL,8.03,Oct 2002
AAPL,7.75,Nov 2002
AAPL,7.16,Dec 2002
AAPL,7.18,Jan 2003
AAPL,7.51,Feb 2003
AAPL,7.07,Mar 2003
AAPL,7.11,Apr 2003
AAPL,8.98,May 2003
AAPL,9.53,Jun 2003
AAPL,10.54,Jul 2003
AAPL,11.31,Aug 2003
AAPL,10.36,Sep 2003
AAPL,11.44,Oct 2003
AAPL,10.45,Nov 2003
AAPL,10.69,Dec 2003
AAPL,11.28,Jan 2004
AAPL,11.96,Feb 2004
AAPL,13.52,Mar 2004
AAPL,12.89,Apr 2004
AAPL,14.03,May 2004
AAPL,16.27,Jun 2004
AAPL,16.17,Jul 2004
AAPL,17.25,Aug 2004
AAPL,19.38,Sep 2004
AAPL,26.2,Oct 2004
AAPL,33.53,Nov 2004
AAPL,32.2,Dec 2004
AAPL,38.45,Jan 2005
AAPL,44.86,Feb 2005
AAPL,41.67,Mar 2005
AAPL,36.06,Apr 2005
AAPL,39.76,May 2005
AAPL,36.81,Jun 2005
AAPL,42.65,Jul 2005
AAPL,46.89,Aug 2005
AAPL,53.61,Sep 2005
AAPL,57.59,Oct 2005
AAPL,67.82,Nov 2005
AAPL,71.89,Dec 2005
AAPL,75.51,Jan 2006
AAPL,68.49,Feb 2006
AAPL,62.72,Mar 2006
AAPL,70.39,Apr 2006
AAPL,59.77,May 2006
AAPL,57.27,Jun 2006
AAPL,67.96,Jul 2006
AAPL,67.85,Aug 2006
AAPL,76.98,Sep 2006
AAPL,81.08,Oct 2006
AAPL,91.66,Nov 2006
AAPL,84.84,Dec 2006
AAPL,85.73,Jan 2007
AAPL,84.61,Feb 2007
AAPL,92.91,Mar 2007
AAPL,99.8,Apr 2007
AAPL,121.19,May 2007
AAPL,122.04,Jun 2007
AAPL,131.76,Jul 2007
AAPL,138.48,Aug 2007
AAPL,153.47,Sep 2007
AAPL,189.95,Oct 2007
AAPL,182.22,Nov 2007
AAPL,198.08,Dec 2007
AAPL,135.36,Jan 2008
AAPL,125.02,Feb 2008
AAPL,143.5,Mar 2008
AAPL,173.95,Apr 2008
AAPL,188.75,May 2008
AAPL,167.44,Jun 2008
AAPL,158.95,Jul 2008
AAPL,169.53,Aug 2008
AAPL,113.66,Sep 2008
AAPL,107.59,Oct 2008
AAPL,92.67,Nov 2008
AAPL,85.35,Dec 2008
AAPL,90.13,Jan 2009
AAPL,89.31,Feb 2009
AAPL,105.12,Mar 2009
AAPL,125.83,Apr 2009
AAPL,135.81,May 2009
AAPL,142.43,Jun 2009
AAPL,163.39,Jul 2009
AAPL,168.21,Aug 2009
AAPL,185.35,Sep 2009
AAPL,188.5,Oct 2009
AAPL,199.91,Nov 2009
AAPL,210.73,Dec 2009
AAPL,192.06,Jan 2010
AAPL,204.62,Feb 2010
AAPL,223.02,Mar 2010
